Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,Pupil Diameter Right [mm],Pupil Diameter Left [mm]
134856,659723.458,13:35:03:348,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,32,33,770.5387896599761,390.16251560393016,768.9418535109414,390.9362817600198,-,-,-,-,-,-,-,-,0.1105,0.4224,-0.8997,0.0919,0.3992,-0.9122,0,-,-,-,-,-,-,-,-,,,
134860,659790.197,13:35:03:415,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,32,33,765.8665801401316,374.77452595810314,763.9696920450268,382.4010005990367,-,-,-,-,-,-,-,-,0.112,0.4271,-0.8972,0.0938,0.4081,-0.9081,0,-,-,-,-,-,-,-,-,,,
134864,659856.936,13:35:03:482,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,32,33,748.5789939271367,364.03888665488716,764.8445266434163,373.8603499547438,-,-,-,-,-,-,-,-,0.1033,0.4238,-0.8998,0.0952,0.4008,-0.9112,0,-,-,-,-,-,-,-,-,,,
134868,659923.675,13:35:03:548,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,33,33,749.2918768458716,359.03064949642953,768.6845668191017,365.914740758089,-,-,-,-,-,-,-,-,0.1152,0.4213,-0.8996,0.0869,0.3997,-0.9125,0,-,-,-,-,-,-,-,-,,,
134872,659990.416,13:35:03:615,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,33,33,746.1105537311104,352.48581840961344,761.6199936660296,363.11253388867823,-,-,-,-,-,-,-,-,0.1087,0.4185,-0.9017,0.0915,0.3917,-0.9155,0,-,-,-,-,-,-,-,-,,,
134876,660057.159,13:35:03:682,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,33,33,745.9927424820722,353.9253196002323,760.1194102289104,359.7440363824333,-,-,-,-,-,-,-,-,0.1083,0.42,-0.901,0.0828,0.3988,-0.9133,0,-,-,-,-,-,-,-,-,,,
134880,660123.903,13:35:03:749,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,33,33,746.7283543843741,350.1220590306067,757.9174276453145,357.27107450671895,-,-,-,-,-,-,-,-,0.1061,0.4163,-0.903,0.0887,0.3901,-0.9165,0,-,-,-,-,-,-,-,-,,,
134884,660190.647,13:35:03:815,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,33,33,746.3095416340565,349.7199284263054,757.3098425492207,355.0369327699865,-,-,-,-,-,-,-,-,0.1046,0.4182,-0.9023,0.0822,0.3944,-0.9152,0,-,-,-,-,-,-,-,-,,,
134888,660257.43,13:35:03:882,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,33,33,746.1491847182582,350.7297678904018,756.522467687101,355.40971413061675,-,-,-,-,-,-,-,-,0.1044,0.4144,-0.9041,0.0807,0.3966,-0.9144,0,-,-,-,-,-,-,-,-,,,
134892,660324.213,13:35:03:949,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,33,33,747.2082443970277,347.1076780546439,758.1842014957693,353.42604296321406,-,-,-,-,-,-,-,-,0.1025,0.4174,-0.9029,0.0809,0.394,-0.9156,0,-,-,-,-,-,-,-,-,,,
134896,660390.996,13:35:04:016,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,-,32,737.9291360730896,356.6137702754718,748.3233088814599,361.79351284982056,-,-,-,-,-,-,-,-,0.065,0.3548,-0.9327,0.046,0.3303,-0.9428,0,-,-,-,-,-,-,-,-,,,
134900,660457.779,13:35:04:082,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,34,34,738.3447039686008,366.8282563382783,726.8717194485351,372.32813809298705,-,-,-,-,-,-,-,-,0.0713,0.3584,-0.9308,0.0303,0.3154,-0.9485,0,-,-,-,-,-,-,-,-,,,
134904,660524.562,13:35:04:149,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,34,34,728.1813243759061,375.0978005183231,715.9615108597227,377.4870580064122,-,-,-,-,-,-,-,-,0.0565,0.3327,-0.9413,0.0371,0.2996,-0.9533,0,-,-,-,-,-,-,-,-,,,
134908,660591.345,13:35:04:216,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,34,34,713.8003415988601,379.9597740945675,708.6689760487619,380.5617165380919,-,-,-,-,-,-,-,-,0.0584,0.3311,-0.9418,0.0361,0.3024,-0.9525,0,-,-,-,-,-,-,-,-,,,
134912,660658.128,13:35:04:283,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,35,35,718.9940647496996,376.341895860225,721.8504585177112,380.8407381845034,-,-,-,-,-,-,-,-,0.1082,0.4079,-0.9066,0.09,0.3847,-0.9186,0,-,-,-,-,-,-,-,-,,,
134916,660724.912,13:35:04:350,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,35,35,717.8653983742596,366.04083314159953,731.2322935824649,375.471668202203,-,-,-,-,-,-,-,-,0.1098,0.4086,-0.9061,0.0867,0.3815,-0.9203,0,-,-,-,-,-,-,-,-,,,
134920,660791.695,13:35:04:416,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,35,35,725.5189756728328,362.3168453266803,742.9306851179265,373.8650939246612,-,-,-,-,-,-,-,-,0.1073,0.4101,-0.9057,0.0886,0.3803,-0.9206,0,-,-,-,-,-,-,-,-,,,
134924,660858.478,13:35:04:483,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,35,35,722.5272115432003,356.4615658483735,743.1507852485847,369.89560765154914,-,-,-,-,-,-,-,-,0.1049,0.4209,-0.901,0.0794,0.3956,-0.915,0,-,-,-,-,-,-,-,-,,,
134928,660925.261,13:35:04:550,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,35,35,723.5515427453566,355.98097053969764,746.79544586294,366.13302498288783,-,-,-,-,-,-,-,-,0.0991,0.4165,-0.9037,0.0806,0.3896,-0.9174,0,-,-,-,-,-,-,-,-,,,
134932,660992.044,13:35:04:617,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,31,34,733.4572962729872,368.36307336689055,755.5364512593555,379.69408398785504,-,-,-,-,-,-,-,-,0.1491,0.3204,-0.9355,0.1292,0.28,-0.9512,0,-,-,-,-,-,-,-,-,,,
134936,661058.821,13:35:04:683,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,36,36,749.1231910873848,390.7117856106845,761.3000293951075,403.813654603598,-,-,-,-,-,-,-,-,0.1504,0.212,-0.9656,0.1343,0.1766,-0.9751,0,-,-,-,-,-,-,-,-,,,
134940,661125.591,13:35:04:750,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,36,36,754.1291636973467,412.4317401251503,765.5423925269058,415.8205741637495,-,-,-,-,-,-,-,-,0.1491,0.2045,-0.9674,0.139,0.1741,-0.9749,0,-,-,-,-,-,-,-,-,,,
134944,661192.361,13:35:04:817,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,36,36,763.644302129215,421.2076380880711,759.4118509104715,422.4030534958953,-,-,-,-,-,-,-,-,0.1513,0.2054,-0.9669,0.1378,0.1784,-0.9743,0,-,-,-,-,-,-,-,-,,,
134948,661259.131,13:35:04:884,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,36,36,759.4112777576927,437.8271475268765,768.9954189398198,434.85998087412975,-,-,-,-,-,-,-,-,0.1276,0.1918,-0.9731,0.117,0.1597,-0.9802,0,-,-,-,-,-,-,-,-,,,
134952,661325.901,13:35:04:951,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,36,36,762.2536850567261,449.7284374305906,778.4843070944279,446.057105666412,-,-,-,-,-,-,-,-,0.1193,0.1938,-0.9737,0.114,0.1699,-0.9789,0,-,-,-,-,-,-,-,-,,,
134956,661392.671,13:35:05:017,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,37,36,758.6973798765162,456.9269363682231,780.8991051185797,451.37044397280545,-,-,-,-,-,-,-,-,0.1208,0.1939,-0.9736,0.1182,0.1742,-0.9776,0,-,-,-,-,-,-,-,-,,,
134960,661459.441,13:35:05:084,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,37,36,754.5610712244477,460.4315912318435,780.6646790701906,454.44922766379307,-,-,-,-,-,-,-,-,0.1218,0.2024,-0.9717,0.1084,0.1769,-0.9782,0,-,-,-,-,-,-,-,-,,,
134964,661526.212,13:35:05:151,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,37,36,754.1530680245968,464.0194939445307,783.428565531656,457.7472587217753,-,-,-,-,-,-,-,-,0.1206,0.1872,-0.9749,0.1087,0.1635,-0.9805,0,-,-,-,-,-,-,-,-,,,
134968,661592.982,13:35:05:218,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,38,37,738.3931581980544,448.97030600169103,757.9460454187354,445.2044736097748,-,-,-,-,-,-,-,-,0.0605,0.3389,-0.9389,0.0405,0.3198,-0.9466,0,-,-,-,-,-,-,-,-,,,
134972,661659.752,13:35:05:284,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,38,37,719.719364944469,433.6814081270719,741.6600834358998,433.2104852692844,-,-,-,-,-,-,-,-,0.0538,0.348,-0.936,0.0382,0.3283,-0.9438,0,-,-,-,-,-,-,-,-,,,
134976,661726.511,13:35:05:351,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,39,38,705.9727259020308,422.7781553911934,718.294180290957,420.04733925863434,-,-,-,-,-,-,-,-,0.0109,0.3567,-0.9342,-0.004,0.3393,-0.9407,0,-,-,-,-,-,-,-,-,,,
134980,661793.267,13:35:05:418,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,39,38,687.8665045798679,414.9474973055719,702.4636257490843,408.6864953575283,-,-,-,-,-,-,-,-,0.0033,0.3621,-0.9321,-0.0019,0.3435,-0.9391,0,-,-,-,-,-,-,-,-,,,
134984,661860.022,13:35:05:485,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,39,38,662.0305514514539,409.10891177723795,685.6300971096507,398.9347384921364,-,-,-,-,-,-,-,-,0.0064,0.3636,-0.9315,-0.0017,0.337,-0.9415,0,-,-,-,-,-,-,-,-,,,
134988,661926.781,13:35:05:551,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,39,38,650.4259254735699,406.4581298109123,682.7517724471577,395.6458159802871,-,-,-,-,-,-,-,-,0.0092,0.3596,-0.9331,-0.0068,0.3399,-0.9404,0,-,-,-,-,-,-,-,-,,,
134992,661993.54,13:35:05:618,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,39,38,641.3441760655809,405.2640607242963,679.6717583873218,396.95478229431683,-,-,-,-,-,-,-,-,0.014,0.3498,-0.9367,0.0089,0.3349,-0.9422,0,-,-,-,-,-,-,-,-,,,
134996,662060.299,13:35:05:685,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,39,38,623.8492518984079,400.94726943653984,664.2993650933878,388.39451298441327,-,-,-,-,-,-,-,-,0.0127,0.3545,-0.935,0.0048,0.339,-0.9408,0,-,-,-,-,-,-,-,-,,,
135000,662127.058,13:35:05:752,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,39,38,623.922992850384,394.27862005851773,669.3302504264574,385.73569782305435,-,-,-,-,-,-,-,-,0.0198,0.3534,-0.9353,0.0042,0.3368,-0.9416,0,-,-,-,-,-,-,-,-,,,
135004,662193.818,13:35:05:818,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,2,4,532.4560491912493,358.1952192619932,566.5114923733043,350.9342110632434,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,
135008,662260.577,13:35:05:885,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,2,4,463.9025108906511,331.11953949955523,489.4440932771924,324.8199668283406,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,
135012,662327.336,13:35:05:952,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,40,39,453.88141012103375,344.61308137900403,480.0417570338902,341.9738269418885,-,-,-,-,-,-,-,-,-0.1422,0.3692,-0.9184,-0.1731,0.3566,-0.9181,0,-,-,-,-,-,-,-,-,,,
135016,662394.095,13:35:06:019,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,40,39,449.3509650954586,357.86199959095154,473.1847042559077,350.05202987495505,-,-,-,-,-,-,-,-,-0.1382,0.3591,-0.923,-0.169,0.3483,-0.922,0,-,-,-,-,-,-,-,-,,,
135020,662460.854,13:35:06:086,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,3,5,401.57111934682575,330.8443818962903,419.4464237171625,324.13308808714066,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,
135024,662527.613,13:35:06:152,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,35,40,376.9121760381248,379.6331293149117,398.28092646704886,373.46184135636804,-,-,-,-,-,-,-,-,-0.2454,0.1078,-0.9634,-0.27,0.0752,-0.9599,0,-,-,-,-,-,-,-,-,,,
135028,662594.387,13:35:06:219,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,41,40,360.5675596061124,420.74555186035377,381.428717228943,406.98081693650965,-,-,-,-,-,-,-,-,-0.2456,0.1024,-0.964,-0.2752,0.0776,-0.9582,0,-,-,-,-,-,-,-,-,,,
135032,662661.161,13:35:06:286,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,41,40,346.9913579367069,444.7885829506639,358.10626626063595,431.1836241454903,-,-,-,-,-,-,-,-,-0.2404,0.0991,-0.9656,-0.2779,0.0742,-0.9577,0,-,-,-,-,-,-,-,-,,,
135036,662727.942,13:35:06:353,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,4,6,324.7772813474853,396.1559322196125,333.1134625904321,385.09839659358,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,
135040,662794.732,13:35:06:419,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,42,41,306.7011917654358,389.17196622196946,319.64850702806547,382.3662970499008,-,-,-,-,-,-,-,-,-0.2932,0.382,-0.8764,-0.3266,0.3557,-0.8757,0,-,-,-,-,-,-,-,-,,,
135044,662861.521,13:35:06:486,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,42,41,285.1906667156556,385.4667160390553,302.99577554673687,375.2303438305822,-,-,-,-,-,-,-,-,-0.2795,0.3666,-0.8874,-0.3223,0.3582,-0.8762,0,-,-,-,-,-,-,-,-,,,
135048,662928.31,13:35:06:553,Trial024,sophie sous l'eau joie vs triste1.avi,24,DarkBlue,94.3482,Eye,42,41,277.2777397249956,386.00668964630506,291.5603563483065,372.3011863844714,-,-,-,-,-,-,-,-,-0.2836,0.3711,-0.8842,-0.3246,0.3649,-0.8726,0,-,-,-,-,-,-,-,-,,,
171984,663015.588,13:35:06:641,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Information,1,1,271.3430444820006,386.4116698517423,282.9837919494838,370.10431829988823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,af3d6e3724599292bb960321df2dabaa_1280x1024.jpg,,,
171988,663078.585,13:35:06:704,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,1,1,355.4742146460879,387.76781562788005,376.1554190279323,373.15581462050875,-,-,-,-,-,-,-,-,0.0111,0.3419,-0.9397,-0.012,0.3276,-0.9448,0,-,-,-,-,-,-,-,-,,,
171992,663145.374,13:35:06:771,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,1,1,410.56339544554123,390.8600522566692,428.86261713618086,382.2181333283048,-,-,-,-,-,-,-,-,0.0114,0.3399,-0.9404,-0.0088,0.3209,-0.9471,0,-,-,-,-,-,-,-,-,,,
171996,663212.163,13:35:06:838,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,1,1,455.33266053607434,393.8218780555569,477.07979803658645,382.94538474091655,-,-,-,-,-,-,-,-,0.0082,0.3414,-0.9399,-0.0093,0.3256,-0.9455,0,-,-,-,-,-,-,-,-,,,
172000,663278.952,13:35:06:904,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,2,2,523.9770964756419,393.19130251535455,531.1751161886784,385.15236327274374,-,-,-,-,-,-,-,-,0.0833,0.3149,-0.9455,0.0624,0.2956,-0.9533,0,-,-,-,-,-,-,-,-,,,
172004,663345.742,13:35:06:971,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,2,2,588.6082815825929,398.44017871593667,599.0641647960045,395.4884610283159,-,-,-,-,-,-,-,-,0.1606,0.2983,-0.9409,0.1452,0.2653,-0.9532,0,-,-,-,-,-,-,-,-,,,
172008,663412.532,13:35:07:038,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,2,2,629.3710776070359,404.1026380300085,648.364753471349,402.58763070311124,-,-,-,-,-,-,-,-,0.1589,0.3034,-0.9395,0.1501,0.2635,-0.9529,0,-,-,-,-,-,-,-,-,,,
172012,663479.325,13:35:07:105,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,2,2,668.9703817346663,408.96297873310243,685.2735832335682,405.40321871878587,-,-,-,-,-,-,-,-,0.1789,0.2826,-0.9424,0.1591,0.2591,-0.9527,0,-,-,-,-,-,-,-,-,,,
172016,663546.115,13:35:07:172,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,3,2,710.7539437501061,411.9682586196677,708.8400559292498,408.23308375758324,-,-,-,-,-,-,-,-,0.1725,0.2849,-0.9429,0.1524,0.2498,-0.9562,0,-,-,-,-,-,-,-,-,,,
172020,663612.896,13:35:07:238,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,3,3,731.3011938825668,416.62782301586753,733.899272842517,409.94763848468574,-,-,-,-,-,-,-,-,0.1737,0.2831,-0.9432,0.1616,0.2596,-0.9521,0,-,-,-,-,-,-,-,-,,,
172024,663679.677,13:35:07:305,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,4,3,740.2704627305437,419.6699123099364,757.6641631571003,413.1459001775777,-,-,-,-,-,-,-,-,0.1675,0.2866,-0.9433,0.1426,0.2503,-0.9576,0,-,-,-,-,-,-,-,-,,,
172028,663746.458,13:35:07:372,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,4,3,669.2725808073269,423.20366675917296,687.986691211305,416.6840032404742,-,-,-,-,-,-,-,-,-0.1217,0.2983,-0.9467,-0.1499,0.2727,-0.9504,0,-,-,-,-,-,-,-,-,,,
172032,663813.24,13:35:07:439,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,4,3,625.460488267787,421.8643567981079,631.3792972084295,416.0309592615997,-,-,-,-,-,-,-,-,-0.1288,0.289,-0.9486,-0.1581,0.2658,-0.951,0,-,-,-,-,-,-,-,-,,,
172036,663880.021,13:35:07:505,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,4,3,580.4746798395589,422.78813116974845,586.6670049247493,415.4173195810232,-,-,-,-,-,-,-,-,-0.1285,0.2934,-0.9473,-0.1491,0.2713,-0.9509,0,-,-,-,-,-,-,-,-,,,
172040,663946.802,13:35:07:572,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,4,3,555.9896167873941,422.15215130986644,553.2543927225812,420.23546915323243,-,-,-,-,-,-,-,-,-0.1286,0.2933,-0.9473,-0.1467,0.2723,-0.951,0,-,-,-,-,-,-,-,-,,,
172044,664013.583,13:35:07:639,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,4,3,530.6792005577636,421.4642303928857,527.1853935834296,419.4495296771555,-,-,-,-,-,-,-,-,-0.1252,0.2914,-0.9484,-0.1532,0.2806,-0.9475,0,-,-,-,-,-,-,-,-,,,
172048,664080.364,13:35:07:706,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,5,4,552.7506376216597,425.3422886478089,536.7420197048046,421.0048243528058,-,-,-,-,-,-,-,-,-0.0226,0.2954,-0.9551,-0.0556,0.2811,-0.9581,0,-,-,-,-,-,-,-,-,,,
172052,664147.145,13:35:07:773,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,5,4,616.2178976494373,428.25228319278074,609.6180067796323,421.84370182557177,-,-,-,-,-,-,-,-,0.1901,0.28,-0.941,0.1688,0.2511,-0.9531,0,-,-,-,-,-,-,-,-,,,
172056,664213.927,13:35:07:839,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,5,4,663.2411434928268,428.886700506231,663.8661883587105,423.0444786705017,-,-,-,-,-,-,-,-,0.1804,0.2739,-0.9447,0.1615,0.2446,-0.9561,0,-,-,-,-,-,-,-,-,,,
172060,664280.711,13:35:07:906,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,5,4,702.4214088416362,427.99882564069344,700.2509395413357,426.9646326909949,-,-,-,-,-,-,-,-,0.1818,0.2852,-0.9411,0.1602,0.2485,-0.9553,0,-,-,-,-,-,-,-,-,,,
172064,664347.495,13:35:07:973,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,5,4,726.6012696312051,431.5723215234974,725.0422964933081,426.4607953096098,-,-,-,-,-,-,-,-,0.1823,0.2851,-0.941,0.1665,0.2575,-0.9518,0,-,-,-,-,-,-,-,-,,,
172068,664414.271,13:35:08:040,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,5,4,746.1648179957817,435.06043362359947,756.6037450676154,426.481121891704,-,-,-,-,-,-,-,-,0.1837,0.2863,-0.9404,0.1663,0.2652,-0.9497,0,-,-,-,-,-,-,-,-,,,
172072,664481.043,13:35:08:106,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,6,5,714.2230779821505,428.9774822128446,721.6262667767479,422.36925930276584,-,-,-,-,-,-,-,-,0.019,0.2976,-0.9545,-0.0089,0.2698,-0.9629,0,-,-,-,-,-,-,-,-,,,
172076,664547.815,13:35:08:173,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,6,5,652.9673103178379,426.5746223135476,650.5890811932964,419.5465271437273,-,-,-,-,-,-,-,-,-0.1346,0.2844,-0.9492,-0.1642,0.2567,-0.9524,0,-,-,-,-,-,-,-,-,,,
172080,664614.587,13:35:08:240,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,6,5,591.1461470134385,424.87856887411,602.2221774993665,417.77015385897994,-,-,-,-,-,-,-,-,-0.1367,0.2888,-0.9476,-0.1634,0.2627,-0.9509,0,-,-,-,-,-,-,-,-,,,
172084,664681.359,13:35:08:307,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,6,5,547.7412257720439,424.59912487687075,562.7468644185141,416.1706193777501,-,-,-,-,-,-,-,-,-0.1362,0.284,-0.9491,-0.1672,0.2635,-0.9501,0,-,-,-,-,-,-,-,-,,,
172088,664748.131,13:35:08:374,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,6,5,527.7992399117172,424.29357876218467,539.9354925438691,421.11439471492145,-,-,-,-,-,-,-,-,-0.1369,0.2817,-0.9497,-0.1603,0.2695,-0.9496,0,-,-,-,-,-,-,-,-,,,
172092,664814.903,13:35:08:440,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,6,5,506.0019935253616,424.8193985711973,513.8868726396311,419.4401177259657,-,-,-,-,-,-,-,-,-0.1346,0.2863,-0.9487,-0.1611,0.2641,-0.951,0,-,-,-,-,-,-,-,-,,,
172096,664881.676,13:35:08:507,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,485.15968104565735,427.48502926530796,493.5548217033736,419.3081263445524,-,-,-,-,-,-,-,-,-0.1294,0.282,-0.9507,-0.157,0.2717,-0.9495,0,-,-,-,-,-,-,-,-,,,
172100,664948.448,13:35:08:574,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,477.5825160883781,427.25874049978313,483.73272703508655,421.98478878258936,-,-,-,-,-,-,-,-,-0.1258,0.2827,-0.9509,-0.1549,0.262,-0.9525,0,-,-,-,-,-,-,-,-,,,
172104,665015.22,13:35:08:641,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,469.64275395912716,426.4636338343033,476.540091779581,425.46586455857584,-,-,-,-,-,-,-,-,-0.1246,0.2873,-0.9497,-0.1578,0.2688,-0.9502,0,-,-,-,-,-,-,-,-,,,
172108,665081.992,13:35:08:707,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,461.4668809259118,426.5417377246282,469.0438223780122,424.1298021173425,-,-,-,-,-,-,-,-,-0.1329,0.287,-0.9487,-0.1515,0.2671,-0.9517,0,-,-,-,-,-,-,-,-,,,
172112,665148.767,13:35:08:774,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,453.2418586015475,427.293714770184,463.59989414685845,423.1169341760673,-,-,-,-,-,-,-,-,-0.1334,0.2921,-0.947,-0.1532,0.2671,-0.9514,0,-,-,-,-,-,-,-,-,,,
172116,665215.541,13:35:08:841,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,449.2062943342621,427.67119303053516,463.3067695305483,419.57474549959466,-,-,-,-,-,-,-,-,-0.1281,0.2841,-0.9502,-0.1548,0.2659,-0.9515,0,-,-,-,-,-,-,-,-,,,
172120,665282.313,13:35:08:908,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,438.0301936628223,428.7622082761892,465.5636405192812,415.4045881030886,-,-,-,-,-,-,-,-,-0.1262,0.2833,-0.9507,-0.1597,0.271,-0.9492,0,-,-,-,-,-,-,-,-,,,
172124,665349.084,13:35:08:974,Trial025,A joie Triste.jpg,24,DarkBlue,95.0436,Eye,7,5,437.33747239584915,428.6907016836624,456.0214566224233,419.08434599346504,-,-,-,-,-,-,-,-,-0.1302,0.2894,-0.9483,-0.1628,0.2747,-0.9477,0,-,-,-,-,-,-,-,-,,,
